Time,Amount,Class
84458.0,107.0,0
124466.0,1.98,0
130501.0,59.26,0
120146.0,73.47,0
130375.0,22.46,0
135880.0,0.77,0
48930.0,5.0,0
116959.0,0.69,0
55151.0,49.99,0
168978.0,3.99,0
20810.0,29.99,0
65264.0,369.0,0
77367.0,65.9,0
33033.0,11.38,0
45941.0,9.99,0
32529.0,39.95,0
165291.0,15.0,0
60152.0,26.0,0
57611.0,26.6,0
152374.0,0.76,0
47923.0,60.98,0
64620.0,5.15,0
27053.0,17.8,0
161058.0,34.0,0
85601.0,15.21,0
170371.0,3.35,0
118191.0,4.48,0
55683.0,18.81,0
60403.0,25.33,0
33571.0,2.36,0
43575.0,230.48,0
37578.0,0.89,0
168702.0,21.99,0
64446.0,6.5,0
79225.0,1.0,0
172625.0,387.92,0
162483.0,31.39,0
38629.0,472.0,0
108.0,25.8,0
39511.0,69.99,0
36380.0,2043.0,0
125604.0,94.98,0
151458.0,16.3,0
159526.0,10.0,0
156811.0,212.17,0
134840.0,38.52,0
56276.0,246.18,0
5241.0,0.76,0
85871.0,10.59,0
154412.0,26.99,0
22222.0,41.36,0
161613.0,21.32,0
159775.0,82.96,0
121291.0,90.0,0
87024.0,12.99,0
33946.0,5.52,0
158176.0,37.97,0
129713.0,4.54,0
113615.0,1.0,0
161856.0,8.98,0
57011.0,164.7,0
157535.0,0.99,0
129406.0,150.57,0
35422.0,2.31,0
153566.0,64.18,0
74657.0,3759.39,0
66702.0,121.57,0
157331.0,9.86,0
148331.0,34.95,0
63595.0,8.99,0
158598.0,0.89,0
145215.0,367.39,0
32937.0,150.0,0
118730.0,32.37,0
154493.0,9.83,0
149404.0,4.49,0
141176.0,15.0,0
167884.0,41.0,0
83107.0,4.99,0
90267.0,12.99,0
131377.0,1.0,0
80929.0,1.29,0
65063.0,16.04,0
36444.0,1.0,0
10596.0,266.94,0
119436.0,170.24,0
139565.0,43.02,0
125718.0,1.73,0
79352.0,1.0,0
138398.0,1.18,0
125271.0,345.0,0
25345.0,185.09,0
130445.0,1.98,0
161958.0,2.28,0
54860.0,36.71,0
165770.0,0.77,0
138586.0,39.0,0
58075.0,60.27,0
169390.0,7.7,0
127352.0,151.96,0
132539.0,27.99,0
133978.0,11.5,0
78005.0,1.0,0
74555.0,34.95,0
166323.0,59.29,0
68861.0,79.01,0
168358.0,1.29,0
137573.0,11.5,0
50997.0,58.55,0
57195.0,110.0,0
141655.0,8.99,0
158058.0,2.69,0
149464.0,36.0,0
74421.0,38.7,0
151491.0,1.0,0
155721.0,16.5,0
148514.0,49.98,0
75964.0,51.5,0
27150.0,52.95,0
43744.0,285.7,0
52387.0,9.4,0
67089.0,11.5,0
39389.0,5.47,0
115279.0,44.98,0
51816.0,3.92,0
165143.0,69.95,0
34355.0,28.8,0
1864.0,156.2,0
134737.0,9.99,0
79312.0,15.0,0
129252.0,3848.01,0
158856.0,80.0,0
151567.0,66.58,0
44769.0,1.98,0
19906.0,20.0,0
171377.0,595.0,0
38356.0,9.6,0
24157.0,14.35,0
35864.0,46.8,0
46529.0,7.0,0
172319.0,1.29,0
146040.0,99.95,0
62962.0,2.71,0
52129.0,54.46,0
59898.0,53.94,0
136976.0,3.96,0
5883.0,14.95,0
151913.0,170.88,0
125697.0,398.0,0
113413.0,104.9,0
67115.0,62.48,0
127171.0,157.24,0
46121.0,26.72,0
124341.0,7.7,0
141122.0,13.4,0
104785.0,2.12,0
170643.0,11.3,0
120714.0,981.04,0
65394.0,760.66,0
119456.0,14.2,0
79111.0,1.0,0
138569.0,398.0,0
133278.0,47.89,0
127416.0,39.36,0
75209.0,9.6,0
21151.0,89.99,0
84904.0,15.13,0
168262.0,13.99,0
149604.0,5.25,0
145780.0,30.0,0
154930.0,449.04,0
78007.0,317.9,0
70601.0,37.24,0
166891.0,25.22,0
136137.0,19.99,0
67089.0,74.9,0
172091.0,5.0,0
34094.0,200.0,0
48833.0,1.48,0
87958.0,111.0,0
156711.0,15.0,0
145945.0,30.31,0
45450.0,5.31,0
36599.0,0.77,0
84791.0,99.9,0
68416.0,1.98,0
124379.0,54.0,0
77327.0,0.89,0
128758.0,34.17,0
135311.0,107.72,0
53215.0,469.0,0
131096.0,9.99,0
142431.0,70.06,0
163051.0,324.75,0
29953.0,56.0,0
55937.0,19.96,0
159952.0,10.0,0
80824.0,0.89,0
80190.0,72.22,0
41993.0,3603.26,0
93566.0,49.98,0
78318.0,2.67,0
89549.0,32.55,0
80820.0,7.37,0
83124.0,173.87,0
96777.0,12.22,0
54208.0,3.5,0
123215.0,96.5,0
85571.0,6.99,0
145052.0,143.12,0
141527.0,9.98,0
158381.0,38.88,0
70642.0,45.63,0
150403.0,18.49,0
76856.0,10.0,0
65891.0,25.0,0
34543.0,5.4,0
147464.0,101.65,0
37534.0,39.77,0
149002.0,0.89,0
170027.0,0.99,0
61377.0,0.89,0
48891.0,100.0,0
114368.0,54.0,0
157550.0,6.99,0
158574.0,11.85,0
79498.0,39.77,0
117053.0,6.99,0
59252.0,1.0,0
39475.0,9.0,0
56829.0,890.0,0
41993.0,59.99,0
32077.0,90.28,0
114.0,4.49,0
73489.0,43.56,0
39821.0,26.35,0
138516.0,8.49,0
143560.0,14.99,0
153273.0,81.5,0
63089.0,5.99,0
56300.0,80.0,0
79947.0,88.0,0
27035.0,0.77,0
126432.0,29.99,0
161930.0,113.45,0
73741.0,1.54,0
120258.0,14.49,0
19912.0,5.0,0
135997.0,13.99,0
58772.0,34.99,0
70263.0,1.0,0
14073.0,1.0,1
95604.0,34.89,0
149171.0,42.97,0
136738.0,50.0,0
66219.0,9.99,0
40220.0,5.47,0
168987.0,42.24,0
101817.0,558.6,0
61540.0,50.0,0
151016.0,19.6,0
121737.0,1.98,0
163771.0,1.29,0
53411.0,520.13,0
161340.0,0.99,0
69905.0,0.76,0
147723.0,43.25,0
162284.0,9.99,0
146308.0,1.0,0
37931.0,36.0,0
114742.0,15.0,0
152544.0,42.81,0
51508.0,59.98,0
122015.0,92.0,0
44557.0,0.69,0
157804.0,4.94,0
50474.0,1.98,0
124265.0,106.72,0
153883.0,42.5,0
122923.0,1.98,0
116422.0,15.0,0
39335.0,90.24,0
113724.0,1.0,0
136126.0,6.95,0
149784.0,476.54,0
32533.0,89.99,0
151146.0,74.29,0
142074.0,1.98,0
61715.0,110.12,0
65543.0,43.4,0
152539.0,18.99,0
125784.0,8.94,0
144985.0,54.0,0
40944.0,1.0,0
128368.0,150.3,0
85542.0,1.79,0
153746.0,1.0,0
139882.0,61.0,0
144761.0,75.0,0
153537.0,29.94,0
147540.0,16.84,0
132758.0,1.0,0
59499.0,29.99,0
56312.0,85.0,0
156249.0,36.37,0
53513.0,16.9,0
126089.0,55.0,0
159377.0,7.55,0
131566.0,345.54,0
27461.0,113.94,0
38832.0,54.0,0
162551.0,180.0,0
142007.0,22.85,0
95675.0,106.99,0
157817.0,100.0,0
144796.0,59.95,0
37187.0,9.99,0
132184.0,16.94,0
142844.0,8.98,0
52887.0,428.08,0
156920.0,11.5,0
165972.0,1.79,0
29686.0,10.0,0
129704.0,1.0,0
71037.0,150.0,0
124661.0,1.0,0
64029.0,124.63,0
1651.0,19.99,0
89182.0,2.99,0
46894.0,350.0,0
40824.0,1.98,0
138997.0,41.0,0
79383.0,1.0,0
66561.0,112.64,0
51404.0,240.8,0
166054.0,3.9,0
1488.0,7.58,0
165270.0,2.58,0
153193.0,25.0,0
82674.0,75.0,0
62670.0,1.79,0
84081.0,276.69,0
33879.0,5.37,0
93271.0,143.1,0
42637.0,35.95,0
38151.0,0.76,0
67008.0,0.37,0
145293.0,0.76,0
140463.0,134.0,0
64618.0,10.0,0
137985.0,24.99,0
131005.0,16.46,0
39979.0,120.0,0
65865.0,61.66,0
40295.0,593.49,0
118772.0,2.92,0
87758.0,12.99,0
147341.0,124.56,0
62460.0,698.54,0
82088.0,936.39,0
62645.0,3363.79,0
35112.0,88.87,0
161525.0,2.0,0
142696.0,112.74,0
126325.0,560.01,0
168164.0,1.98,0
152509.0,11.01,0
155804.0,8.99,0
151480.0,61.18,0
114900.0,0.77,0
73496.0,2.49,0
74446.0,11.98,0
147123.0,23.56,0
76371.0,138.7,0
169909.0,4.45,0
128459.0,271.01,0
81720.0,2.0,0
69251.0,0.99,0
163710.0,2.7,0
74509.0,15.0,0
130056.0,9.99,0
42164.0,1.98,0
11593.0,88.24,0
60559.0,14.5,0
138717.0,13.9,0
153429.0,0.89,0
87889.0,9.09,0
66745.0,299.46,0
27939.0,7.0,0
113763.0,0.99,0
163556.0,47.19,0
128985.0,925.56,0
168101.0,5.99,0
74677.0,45.4,0
64770.0,1.0,0
141295.0,37.44,0
36056.0,0.0,0
167359.0,258.9,0
138099.0,39.82,0
163651.0,7.99,0
124357.0,2.69,0
1052.0,0.9,0
63015.0,102.62,0
159243.0,37.98,0
63659.0,1.0,0
80145.0,6.0,0
121808.0,18.32,0
161494.0,35.5,0
2098.0,1.0,0
87496.0,5.27,0
80408.0,81.76,0
15088.0,289.06,0
36504.0,28.4,0
42315.0,156.0,0
69267.0,500.0,0
42014.0,5.93,0
137049.0,153.75,0
132329.0,44.99,0
60126.0,24.95,0
77341.0,110.7,0
133458.0,15.0,0
40207.0,29.9,0
43241.0,400.0,0
32761.0,139.38,0
133720.0,42.9,0
118157.0,363.0,0
76104.0,16.6,0
62854.0,4.57,0
73858.0,28.17,0
66870.0,708.0,0
12445.0,0.89,0
47643.0,138.0,0
143950.0,1.0,0
39418.0,46.91,0
6391.0,159.71,0
93349.0,64.0,0
62505.0,1.98,0
49889.0,64.94,0
76983.0,5.99,0
48876.0,168.45,0
28420.0,0.89,0
128663.0,74.95,0
153704.0,19.95,0
156622.0,12.36,0
143724.0,47.9,0
85769.0,27.12,0
116093.0,17.0,0
34777.0,41.1,0
35133.0,407.96,0
154350.0,4.99,0
38432.0,44.7,0
78199.0,15.0,0
166780.0,54.43,0
47341.0,174.39,0
147532.0,1.98,0
146383.0,28.75,0
73638.0,15.22,0
158081.0,81.0,0
3759.0,25.0,0
119518.0,141.9,0
11070.0,15.95,0
126759.0,267.1,0
62345.0,217.32,0
117474.0,105.0,0
25618.0,6.0,0
148038.0,0.77,0
50629.0,54.91,0
161661.0,8.9,0
146324.0,39.58,0
63663.0,2.49,0
57913.0,30.0,0
31510.0,28.0,0
62856.0,2.69,0
28211.0,0.89,0
53843.0,51.11,0
154601.0,23.11,0
74117.0,4.98,0
154062.0,13.89,0
144462.0,15.0,0
87741.0,69.9,0
47151.0,301.55,0
169004.0,497.0,0
142099.0,10.0,0
72238.0,6.78,0
149323.0,4.86,0
151234.0,4.49,0
80079.0,349.3,0
63878.0,137.0,0
135916.0,47.85,0
20325.0,20.0,0
13869.0,28.93,0
147742.0,8.67,0
164907.0,3.0,0
41921.0,50.0,0
121807.0,1.98,0
162460.0,6.54,0
134352.0,115.2,0
156471.0,25.0,0
63541.0,268.0,0
32391.0,85.0,0
161330.0,158.54,0
47050.0,14.99,0
84697.0,19.98,0
52290.0,180.25,0
119151.0,67.5,0
76087.0,59.7,0
54535.0,1.0,0
134163.0,23.99,0
161368.0,310.97,0
126583.0,97.9,0
73601.0,8.4,0
81540.0,1.5,0
77752.0,239.0,0
71416.0,0.99,0
113203.0,24.0,0
40812.0,259.55,0
39467.0,1.98,0
9881.0,41.28,0
28862.0,0.89,0
39821.0,122.95,0
69923.0,6.5,0
165137.0,6.0,0
43134.0,7.98,0
151275.0,1.79,0
73545.0,2.49,0
122639.0,6.01,0
122264.0,39.41,0
154606.0,9.99,0
141543.0,11.02,0
152196.0,375.7,0
158797.0,183.0,0
79596.0,12.0,0
76755.0,50.0,0
151928.0,34.99,0
156333.0,1.98,0
81278.0,1.79,0
155700.0,334.99,0
161366.0,0.89,0
116956.0,49.1,0
86760.0,5.36,0
37103.0,1280.34,0
64730.0,357.2,0
140684.0,98.0,0
54264.0,46.05,0
130862.0,11.5,0
164878.0,49.95,0
32947.0,176.0,0
73116.0,16.6,0
137214.0,4.0,0
54533.0,0.99,0
72640.0,1.29,0
148101.0,1.98,0
66638.0,3.99,0
83629.0,79.05,0
52579.0,177.74,0
155442.0,49.0,0
64466.0,38.85,0
70346.0,1.79,0
47013.0,52.94,0
77058.0,5.0,0
22262.0,28.95,0
124836.0,19.0,0
118733.0,24.44,0
8694.0,21.99,0
142508.0,32.59,0
64746.0,46.78,0
160450.0,15.0,0
68328.0,50.37,0
45814.0,99.0,0
136685.0,68.27,0
53036.0,22.99,0
19890.0,10.0,0
91071.0,19.95,0
116721.0,17.49,0
130402.0,0.76,0
37071.0,5.99,0
42911.0,9.99,0
49950.0,89.99,0
96838.0,40.54,0
42927.0,140.32,0
113864.0,9.16,0
131539.0,50.75,0
14760.0,82.0,0
169449.0,25.0,0
147393.0,8.2,0
137326.0,19.0,0
150561.0,471.22,0
121094.0,39.95,0
66786.0,39.0,0
163364.0,6.95,0
148192.0,29.85,0
85049.0,1.0,0
67230.0,2.83,0
154439.0,29.99,0
38268.0,34.68,0
59228.0,1.47,0
31644.0,37.03,0
115522.0,29.52,0
133767.0,13.0,0
78015.0,1.98,0
77691.0,20.0,0
119874.0,1.23,0
60230.0,689.46,0
75001.0,0.92,0
34821.0,214.16,0
68728.0,132.82,0
55158.0,321.22,0
22722.0,26.98,0
81711.0,15.0,0
123167.0,0.23,0
157760.0,9.0,0
168699.0,100.89,0
140868.0,0.89,0
125998.0,22.25,0
48037.0,85.75,0
167766.0,373.52,0
162334.0,24.19,0
70383.0,206.0,0
74518.0,75.0,0
56316.0,27.56,0
75748.0,31.27,0
71655.0,45.39,0
69573.0,270.12,0
42024.0,30.5,0
170957.0,1.98,0
166583.0,16.48,0
82297.0,4.49,0
82248.0,30.0,0
120235.0,165.1,0
57167.0,2.31,0
100909.0,15.95,0
47863.0,52.0,0
460.0,2.85,0
128186.0,32.66,0
67889.0,22.46,0
165471.0,50.0,0
80785.0,20.0,0
76607.0,6.9,0
168930.0,295.21,0
34966.0,23.88,0
75453.0,2.25,0
66570.0,115.95,0
170749.0,9.99,0
148329.0,34.5,0
149793.0,78.88,0
153125.0,22.81,0
78219.0,0.89,0
80407.0,33.81,0
142385.0,4.47,0
148959.0,20.0,0
73838.0,207.04,0
74862.0,39.32,0
64060.0,1.98,0
42086.0,473.77,0
161182.0,0.89,0
2172.0,250.58,0
156698.0,2.24,0
74912.0,10.75,0
73392.0,34.99,0
86217.0,12.99,0
146919.0,103.56,0
60279.0,0.68,0
133734.0,3.95,0
165689.0,51.18,0
168670.0,165.5,0
129205.0,0.12,0
123523.0,52.05,0
78877.0,3.49,0
31042.0,13.7,0
148626.0,8.99,0
12827.0,8.99,0
115389.0,9.46,0
126463.0,96.38,0
120336.0,4.99,0
145061.0,8.68,0
54805.0,4.56,0
37446.0,5.0,0
33103.0,0.89,0
74655.0,7.68,0
56575.0,14.0,0
50737.0,31.87,0
118544.0,22.0,0
73566.0,7.98,0
147162.0,52.13,0
119865.0,243.95,0
136051.0,1.0,0
77269.0,1.0,0
53347.0,255.66,0
147287.0,0.12,0
135510.0,45.0,0
140849.0,139.0,0
117311.0,1.98,0
122620.0,76.0,0
5495.0,42.69,0
138969.0,76.71,0
124468.0,11.61,0
142553.0,9.99,0
168214.0,4.49,0
40669.0,1.98,0
118689.0,1.0,0
58036.0,3.31,0
143925.0,34.95,0
167266.0,1.98,0
158140.0,12.28,0
135578.0,1.98,0
140291.0,50.98,0
561.0,0.89,0
162553.0,26.44,0
74831.0,40.03,0
142011.0,0.99,0
41674.0,19.35,0
117276.0,15.0,0
43285.0,6.99,0
168203.0,17.33,0
155762.0,6.0,0
168483.0,8.94,0
118357.0,1405.18,0
83720.0,3.99,0
82391.0,119.0,0
133391.0,3.93,0
66401.0,287.34,0
134186.0,188.0,0
147172.0,69.32,0
117589.0,38.52,0
157456.0,34.22,0
45671.0,1.0,0
69657.0,8.99,0
19329.0,89.99,0
84016.0,10.65,0
158851.0,56.96,0
109989.0,2.12,0
124620.0,0.69,0
41610.0,321.64,0
52390.0,2.0,0
131345.0,1.99,0
41478.0,31.82,0
47290.0,9.99,0
54142.0,6.85,0
155436.0,101.89,0
45216.0,24.99,0
79157.0,3.87,0
156168.0,5.49,0
159755.0,32.5,0
43400.0,71.95,0
79150.0,2.99,0
138416.0,2160.12,0
58127.0,1.29,0
80635.0,30.42,0
71131.0,12.5,0
80653.0,0.77,0
151920.0,9.99,0
158180.0,0.99,0
10768.0,30.0,0
41452.0,102.66,0
51706.0,15.0,0
10369.0,10.25,0
116962.0,44.99,0
51782.0,1.0,0
60030.0,325.1,0
137383.0,0.99,0
142121.0,82.3,0
14430.0,39.0,0
34809.0,9.99,0
122946.0,11.5,0
86027.0,1.0,0
48126.0,981.16,0
129183.0,32.45,0
47740.0,63.89,0
67953.0,670.0,0
60802.0,387.0,0
68332.0,18.6,0
3844.0,117.75,0
74578.0,231.79,0
124502.0,1.31,0
53006.0,237.0,0
34871.0,44.0,0
80781.0,189.0,0
160470.0,50.0,0
134759.0,139.9,0
51092.0,4.99,0
150632.0,8.95,0
141771.0,0.99,0
77662.0,28.75,0
37408.0,113.98,0
163193.0,1.78,0
111401.0,57.8,0
46947.0,6.92,0
139063.0,11.01,0
78835.0,11.99,0
61735.0,40.0,0
59336.0,254.68,0
140334.0,3.55,0
28105.0,40.95,0
66074.0,124.0,0
50837.0,25.0,0
79756.0,1.29,0
66502.0,137.65,0
147787.0,2.49,0
77244.0,85.0,0
157891.0,10.11,0
108858.0,220.94,0
86384.0,1.37,0
155111.0,0.77,0
50541.0,29.9,0
40945.0,77.0,0
54555.0,51.31,0
155255.0,1040.0,0
55937.0,1.29,0
57653.0,99.84,0
35585.0,0.76,1
132858.0,4.49,0
46179.0,7.18,0
117374.0,3.57,0
32252.0,39.8,0
60130.0,99.8,0
59709.0,270.07,0
168505.0,92.45,0
157896.0,13.7,0
136315.0,10.23,0
153768.0,10.0,0
129512.0,13.35,0
39441.0,105.15,0
54790.0,1500.0,0
79147.0,268.41,0
54080.0,2.28,0
76359.0,13.63,0
54014.0,11.99,0
53575.0,2.58,0
75650.0,1.79,0
130638.0,5.0,0
121964.0,17.48,0
42358.0,5.0,0
109175.0,1.8,0
41679.0,16.21,0
85097.0,11.99,0
57627.0,2.61,0
37605.0,514.77,0
137674.0,17.99,0
90865.0,29.9,0
129633.0,300.0,0
141812.0,45.4,0
145882.0,20.0,0
144224.0,53.14,0
40501.0,9.36,0
33161.0,413.85,0
70852.0,114.95,0
163547.0,59.99,0
75511.0,0.75,0
52898.0,919.67,0
123384.0,679.84,0
120121.0,259.83,0
135334.0,7.86,0
62301.0,10.0,0
41429.0,1.0,0
160554.0,82.65,0
49077.0,74.99,0
58515.0,39.04,0
48234.0,31.4,0
155086.0,0.76,0
134542.0,0.79,0
131646.0,94.0,0
43364.0,331.0,0
138421.0,75.25,0
172389.0,244.98,0
138815.0,18.98,0
43843.0,840.0,0
41497.0,645.96,0
32384.0,19.9,0
48621.0,12.99,0
164784.0,6.15,0
33277.0,79.95,0
53181.0,77.59,0
72062.0,0.77,0
154660.0,2.5,0
32014.0,4.06,0
163805.0,14.99,0
139893.0,10.0,0
124706.0,58.0,0
164236.0,963.0,0
140547.0,10.59,0
27790.0,99.99,0
136446.0,34.38,0
29630.0,220.0,0
58748.0,14.21,0
73498.0,109.0,0
38715.0,7.69,0
79373.0,1.98,0
63440.0,71.49,0
51277.0,72.16,0
39210.0,202.26,0
145769.0,3.59,0
148740.0,7.7,0
139104.0,33.0,0
37370.0,24.91,0
53828.0,109.47,0
75131.0,10.0,0
74780.0,1.0,0
58143.0,4.69,0
172234.0,9.99,0
150826.0,47.19,0
162509.0,66.62,0
120097.0,110.25,0
22907.0,11.85,0
86659.0,0.75,0
141767.0,5.38,0
62196.0,42.81,0
49089.0,35.74,0
139669.0,47.85,0
25605.0,15.62,0
82415.0,3.94,0
115117.0,19.95,0
34988.0,74.2,0
63241.0,12.0,0
158554.0,54.95,0
73887.0,225.0,0
64069.0,0.99,0
72342.0,140.99,0
127819.0,1.98,0
56206.0,2.5,0
164116.0,116.38,0
42820.0,6.24,0
115139.0,99.0,0
135372.0,7.56,0
72507.0,6.92,0
103913.0,632.42,0
172640.0,271.79,0
54596.0,141.0,0
53033.0,4.96,0
75718.0,3.99,0
148772.0,436.0,0
169583.0,1.79,0
40765.0,1.49,0
26.0,1.77,0
45245.0,26.4,0
73637.0,50.0,0
9316.0,1.18,0
156272.0,45.0,0
124156.0,8.99,0
131571.0,50.57,0
57969.0,18.2,0
152726.0,15.0,0
137320.0,8.41,0
45592.0,20.0,0
39729.0,776.83,1
118934.0,19.95,0
157801.0,84.98,0
62944.0,25.0,0
1640.0,88.0,0
130831.0,52.13,0
63432.0,5.15,0
150818.0,1.98,0
127204.0,1.79,0
77588.0,11.38,0
65466.0,147.54,0
62489.0,187.65,0
82841.0,5.99,0
84733.0,49.95,0
37053.0,2.28,0
75562.0,79.54,0
78593.0,1.78,0
141788.0,206.95,0
61106.0,1.0,0
135731.0,56.82,0
145374.0,37.82,0
47040.0,82.78,0
166706.0,5.81,0
144559.0,1.0,0
139642.0,21.58,0
136879.0,59.0,0
77931.0,0.99,0
22572.0,7.7,0
53296.0,1.98,0
56406.0,1.0,0
171570.0,7.79,0
160539.0,1786.35,0
69762.0,47.25,0
79520.0,28.56,0
144010.0,4.72,0
115907.0,1.79,0
141797.0,137.0,0
120016.0,25.08,0
141519.0,99.0,0
119886.0,0.76,0
79938.0,1.5,0
138824.0,20.0,0
67274.0,37.0,0
158408.0,129.99,0
3293.0,53.92,0
110923.0,11.27,0
149335.0,417.22,0
40777.0,22.75,0
54347.0,18.98,0
38059.0,50.0,0
131064.0,14.0,0
138120.0,44.1,0
29730.0,71.6,0
49494.0,110.0,0
129590.0,12.4,0
123771.0,99.9,0
166855.0,10.0,0
